target_bps,stop_bps,max_hold_ms,roundtrip_cost_bps,supported_rows,unsupported_rows,action_taken_count,no_action_count,baseline_target_count,baseline_stop_count,baseline_timeout_count,baseline_sum_after_cost_bps,baseline_avg_after_cost_bps,baseline_median_after_cost_bps,tsv2_sum_after_cost_bps,tsv2_avg_after_cost_bps,tsv2_median_after_cost_bps,delta_sum_bps,delta_avg_bps,delta_median_bps,action_delta_avg_bps,action_delta_median_bps,beneficial_exit_count,harmful_exit_count,neutral_exit_count,exit_action_precision,exit_action_precision_denominator,exit_action_precision_wilson95_lower,saved_stop_count,saved_stop_damage_bps,target_cut_count,target_cut_damage_bps,timeout_improved_count,timeout_improved_bps,generic_beneficial_count,generic_beneficial_bps,gross_saved_damage_bps,harmful_damage_bps,target_cut_damage_guard_pass,target_cut_count_guard_pass,target_cut_count_guard_limit,stale_no_action_exclusions,no_candidate_exclusions,not_active_exit_eligible_exclusions,candidate_after_baseline_exclusions,candidate_after_max_hold_exclusions,ambiguous_unjoined_exclusions,lifecycle_without_exit_replay_exclusions,exact_rows,path_approx_rows,baseline_unavailable_rows,max_consecutive_harmful_actions,classification_counts,exclusion_counts
1000,-500,30000,150,3079,515,2444,635,243,595,2241,-729130,-236.8074050016239,-252.0,-722816,-234.7567392010393,-252.0,6314,2.0506658005846052,0.0,2.583469721767594,0.0,356,191,1897,0.6508226691042047,547,0.609947248068856,156,62606,62,52215,200,25444,0,0,88050,81736,False,True,176.0,8,74,1,467,85,0,515,3079,0,0,3,"{""cut_target"": 62, ""harmful_exit"": 129, ""neutral_exit"": 1897, ""no_active_exit"": 635, ""no_exit_replay"": 515, ""saved_stop"": 156, ""timeout_improved"": 200}","{""candidate_after_baseline_exit"": 467, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2444, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-500,30000,200,3079,515,2444,635,243,595,2241,-883080,-286.8074050016239,-302.0,-876766,-284.7567392010393,-302.0,6314,2.0506658005846052,0.0,2.583469721767594,0.0,356,191,1897,0.6508226691042047,547,0.609947248068856,156,62606,62,52215,200,25444,0,0,88050,81736,False,True,176.0,8,74,1,467,85,0,515,3079,0,0,3,"{""cut_target"": 62, ""harmful_exit"": 129, ""neutral_exit"": 1897, ""no_active_exit"": 635, ""no_exit_replay"": 515, ""saved_stop"": 156, ""timeout_improved"": 200}","{""candidate_after_baseline_exit"": 467, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2444, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-500,60000,0,3079,515,2447,632,302,677,2100,-245262,-79.65638194218903,-102.0,-260682,-84.66450146151348,-102.0,-15420,-5.008119519324456,0.0,-6.301593788312219,0.0,530,261,1656,0.6700379266750948,791,0.636517717432962,238,95571,118,104812,292,33192,0,0,128763,144183,False,True,267.2,8,74,1,539,10,0,515,3079,0,0,3,"{""cut_target"": 118, ""harmful_exit"": 143, ""neutral_exit"": 1656, ""no_active_exit"": 632, ""no_exit_replay"": 515, ""saved_stop"": 238, ""timeout_improved"": 292}","{""candidate_after_baseline_exit"": 539, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2447, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-500,60000,50,3079,515,2447,632,302,677,2100,-399212,-129.65638194218903,-152.0,-414632,-134.66450146151348,-152.0,-15420,-5.008119519324456,0.0,-6.301593788312219,0.0,530,261,1656,0.6700379266750948,791,0.636517717432962,238,95571,118,104812,292,33192,0,0,128763,144183,False,True,267.2,8,74,1,539,10,0,515,3079,0,0,3,"{""cut_target"": 118, ""harmful_exit"": 143, ""neutral_exit"": 1656, ""no_active_exit"": 632, ""no_exit_replay"": 515, ""saved_stop"": 238, ""timeout_improved"": 292}","{""candidate_after_baseline_exit"": 539, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2447, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-500,60000,100,3079,515,2447,632,302,677,2100,-553162,-179.65638194218903,-202.0,-568582,-184.66450146151348,-202.0,-15420,-5.008119519324456,0.0,-6.301593788312219,0.0,530,261,1656,0.6700379266750948,791,0.636517717432962,238,95571,118,104812,292,33192,0,0,128763,144183,False,True,267.2,8,74,1,539,10,0,515,3079,0,0,3,"{""cut_target"": 118, ""harmful_exit"": 143, ""neutral_exit"": 1656, ""no_active_exit"": 632, ""no_exit_replay"": 515, ""saved_stop"": 238, ""timeout_improved"": 292}","{""candidate_after_baseline_exit"": 539, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2447, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-500,60000,150,3079,515,2447,632,302,677,2100,-707112,-229.65638194218903,-252.0,-722532,-234.66450146151348,-252.0,-15420,-5.008119519324456,0.0,-6.301593788312219,0.0,530,261,1656,0.6700379266750948,791,0.636517717432962,238,95571,118,104812,292,33192,0,0,128763,144183,False,True,267.2,8,74,1,539,10,0,515,3079,0,0,3,"{""cut_target"": 118, ""harmful_exit"": 143, ""neutral_exit"": 1656, ""no_active_exit"": 632, ""no_exit_replay"": 515, ""saved_stop"": 238, ""timeout_improved"": 292}","{""candidate_after_baseline_exit"": 539, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2447, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-500,60000,200,3079,515,2447,632,302,677,2100,-861062,-279.656381942189,-302.0,-876482,-284.66450146151345,-302.0,-15420,-5.008119519324456,0.0,-6.301593788312219,0.0,530,261,1656,0.6700379266750948,791,0.636517717432962,238,95571,118,104812,292,33192,0,0,128763,144183,False,True,267.2,8,74,1,539,10,0,515,3079,0,0,3,"{""cut_target"": 118, ""harmful_exit"": 143, ""neutral_exit"": 1656, ""no_active_exit"": 632, ""no_exit_replay"": 515, ""saved_stop"": 238, ""timeout_improved"": 292}","{""candidate_after_baseline_exit"": 539, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2447, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-500,120000,0,3079,515,2447,632,343,795,1941,-274971,-89.30529392659955,-102.0,-260059,-84.46216303994804,-102.0,14912,4.84313088665151,0.0,6.093992644053944,0.0,754,262,1431,0.7421259842519685,1016,0.7143497089124716,356,142843,159,146607,398,45971,0,0,188814,173902,False,True,395.8,8,74,1,548,1,0,515,3079,0,0,3,"{""cut_target"": 159, ""harmful_exit"": 103, ""neutral_exit"": 1431, ""no_active_exit"": 632, ""no_exit_replay"": 515, ""saved_stop"": 356, ""timeout_improved"": 398}","{""candidate_after_baseline_exit"": 548, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2447, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-500,120000,50,3079,515,2447,632,343,795,1941,-428921,-139.30529392659955,-152.0,-414009,-134.46216303994802,-152.0,14912,4.84313088665151,0.0,6.093992644053944,0.0,754,262,1431,0.7421259842519685,1016,0.7143497089124716,356,142843,159,146607,398,45971,0,0,188814,173902,False,True,395.8,8,74,1,548,1,0,515,3079,0,0,3,"{""cut_target"": 159, ""harmful_exit"": 103, ""neutral_exit"": 1431, ""no_active_exit"": 632, ""no_exit_replay"": 515, ""saved_stop"": 356, ""timeout_improved"": 398}","{""candidate_after_baseline_exit"": 548, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2447, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-500,120000,100,3079,515,2447,632,343,795,1941,-582871,-189.30529392659955,-202.0,-567959,-184.46216303994802,-202.0,14912,4.84313088665151,0.0,6.093992644053944,0.0,754,262,1431,0.7421259842519685,1016,0.7143497089124716,356,142843,159,146607,398,45971,0,0,188814,173902,False,True,395.8,8,74,1,548,1,0,515,3079,0,0,3,"{""cut_target"": 159, ""harmful_exit"": 103, ""neutral_exit"": 1431, ""no_active_exit"": 632, ""no_exit_replay"": 515, ""saved_stop"": 356, ""timeout_improved"": 398}","{""candidate_after_baseline_exit"": 548, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2447, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-500,120000,150,3079,515,2447,632,343,795,1941,-736821,-239.30529392659955,-252.0,-721909,-234.46216303994802,-252.0,14912,4.84313088665151,0.0,6.093992644053944,0.0,754,262,1431,0.7421259842519685,1016,0.7143497089124716,356,142843,159,146607,398,45971,0,0,188814,173902,False,True,395.8,8,74,1,548,1,0,515,3079,0,0,3,"{""cut_target"": 159, ""harmful_exit"": 103, ""neutral_exit"": 1431, ""no_active_exit"": 632, ""no_exit_replay"": 515, ""saved_stop"": 356, ""timeout_improved"": 398}","{""candidate_after_baseline_exit"": 548, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2447, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-500,120000,200,3079,515,2447,632,343,795,1941,-890771,-289.3052939265995,-302.0,-875859,-284.46216303994805,-302.0,14912,4.84313088665151,0.0,6.093992644053944,0.0,754,262,1431,0.7421259842519685,1016,0.7143497089124716,356,142843,159,146607,398,45971,0,0,188814,173902,False,True,395.8,8,74,1,548,1,0,515,3079,0,0,3,"{""cut_target"": 159, ""harmful_exit"": 103, ""neutral_exit"": 1431, ""no_active_exit"": 632, ""no_exit_replay"": 515, ""saved_stop"": 356, ""timeout_improved"": 398}","{""candidate_after_baseline_exit"": 548, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2447, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,30000,0,3079,515,2504,575,255,495,2329,-353200,-114.71256901591426,-102.0,-338899,-110.06787918155246,-102.0,14301,4.644689834361806,0.0,5.711261980830671,0.0,361,207,1936,0.6355633802816901,568,0.5951964007948598,120,68782,71,65226,241,43944,0,0,112726,98425,False,True,144.1,8,74,1,407,85,0,515,3079,0,0,3,"{""cut_target"": 71, ""harmful_exit"": 136, ""neutral_exit"": 1936, ""no_active_exit"": 575, ""no_exit_replay"": 515, ""saved_stop"": 120, ""timeout_improved"": 241}","{""candidate_after_baseline_exit"": 407, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2504, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,30000,50,3079,515,2504,575,255,495,2329,-507150,-164.71256901591426,-152.0,-492849,-160.06787918155246,-152.0,14301,4.644689834361806,0.0,5.711261980830671,0.0,361,207,1936,0.6355633802816901,568,0.5951964007948598,120,68782,71,65226,241,43944,0,0,112726,98425,False,True,144.1,8,74,1,407,85,0,515,3079,0,0,3,"{""cut_target"": 71, ""harmful_exit"": 136, ""neutral_exit"": 1936, ""no_active_exit"": 575, ""no_exit_replay"": 515, ""saved_stop"": 120, ""timeout_improved"": 241}","{""candidate_after_baseline_exit"": 407, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2504, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,30000,100,3079,515,2504,575,255,495,2329,-661100,-214.71256901591426,-202.0,-646799,-210.06787918155246,-202.0,14301,4.644689834361806,0.0,5.711261980830671,0.0,361,207,1936,0.6355633802816901,568,0.5951964007948598,120,68782,71,65226,241,43944,0,0,112726,98425,False,True,144.1,8,74,1,407,85,0,515,3079,0,0,3,"{""cut_target"": 71, ""harmful_exit"": 136, ""neutral_exit"": 1936, ""no_active_exit"": 575, ""no_exit_replay"": 515, ""saved_stop"": 120, ""timeout_improved"": 241}","{""candidate_after_baseline_exit"": 407, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2504, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,30000,150,3079,515,2504,575,255,495,2329,-815050,-264.71256901591426,-252.0,-800749,-260.0678791815524,-252.0,14301,4.644689834361806,0.0,5.711261980830671,0.0,361,207,1936,0.6355633802816901,568,0.5951964007948598,120,68782,71,65226,241,43944,0,0,112726,98425,False,True,144.1,8,74,1,407,85,0,515,3079,0,0,3,"{""cut_target"": 71, ""harmful_exit"": 136, ""neutral_exit"": 1936, ""no_active_exit"": 575, ""no_exit_replay"": 515, ""saved_stop"": 120, ""timeout_improved"": 241}","{""candidate_after_baseline_exit"": 407, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2504, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,30000,200,3079,515,2504,575,255,495,2329,-969000,-314.71256901591426,-302.0,-954699,-310.0678791815524,-302.0,14301,4.644689834361806,0.0,5.711261980830671,0.0,361,207,1936,0.6355633802816901,568,0.5951964007948598,120,68782,71,65226,241,43944,0,0,112726,98425,False,True,144.1,8,74,1,407,85,0,515,3079,0,0,3,"{""cut_target"": 71, ""harmful_exit"": 136, ""neutral_exit"": 1936, ""no_active_exit"": 575, ""no_exit_replay"": 515, ""saved_stop"": 120, ""timeout_improved"": 241}","{""candidate_after_baseline_exit"": 407, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2504, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,60000,0,3079,515,2508,571,320,565,2194,-339036,-110.11237414745047,-102.0,-338536,-109.94998376096135,-102.0,500,0.16239038648911985,0.0,0.19936204146730463,0.0,535,281,1692,0.6556372549019608,816,0.6223743949522129,190,110740,133,125054,345,56261,0,0,167001,166501,False,True,224.5,8,74,1,478,10,0,515,3079,0,0,3,"{""cut_target"": 133, ""harmful_exit"": 148, ""neutral_exit"": 1692, ""no_active_exit"": 571, ""no_exit_replay"": 515, ""saved_stop"": 190, ""timeout_improved"": 345}","{""candidate_after_baseline_exit"": 478, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2508, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,60000,50,3079,515,2508,571,320,565,2194,-492986,-160.11237414745048,-152.0,-492486,-159.94998376096135,-152.0,500,0.16239038648911985,0.0,0.19936204146730463,0.0,535,281,1692,0.6556372549019608,816,0.6223743949522129,190,110740,133,125054,345,56261,0,0,167001,166501,False,True,224.5,8,74,1,478,10,0,515,3079,0,0,3,"{""cut_target"": 133, ""harmful_exit"": 148, ""neutral_exit"": 1692, ""no_active_exit"": 571, ""no_exit_replay"": 515, ""saved_stop"": 190, ""timeout_improved"": 345}","{""candidate_after_baseline_exit"": 478, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2508, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,60000,100,3079,515,2508,571,320,565,2194,-646936,-210.11237414745048,-202.0,-646436,-209.94998376096135,-202.0,500,0.16239038648911985,0.0,0.19936204146730463,0.0,535,281,1692,0.6556372549019608,816,0.6223743949522129,190,110740,133,125054,345,56261,0,0,167001,166501,False,True,224.5,8,74,1,478,10,0,515,3079,0,0,3,"{""cut_target"": 133, ""harmful_exit"": 148, ""neutral_exit"": 1692, ""no_active_exit"": 571, ""no_exit_replay"": 515, ""saved_stop"": 190, ""timeout_improved"": 345}","{""candidate_after_baseline_exit"": 478, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2508, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,60000,150,3079,515,2508,571,320,565,2194,-800886,-260.11237414745045,-252.0,-800386,-259.94998376096135,-252.0,500,0.16239038648911985,0.0,0.19936204146730463,0.0,535,281,1692,0.6556372549019608,816,0.6223743949522129,190,110740,133,125054,345,56261,0,0,167001,166501,False,True,224.5,8,74,1,478,10,0,515,3079,0,0,3,"{""cut_target"": 133, ""harmful_exit"": 148, ""neutral_exit"": 1692, ""no_active_exit"": 571, ""no_exit_replay"": 515, ""saved_stop"": 190, ""timeout_improved"": 345}","{""candidate_after_baseline_exit"": 478, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2508, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,60000,200,3079,515,2508,571,320,565,2194,-954836,-310.11237414745045,-302.0,-954336,-309.94998376096135,-302.0,500,0.16239038648911985,0.0,0.19936204146730463,0.0,535,281,1692,0.6556372549019608,816,0.6223743949522129,190,110740,133,125054,345,56261,0,0,167001,166501,False,True,224.5,8,74,1,478,10,0,515,3079,0,0,3,"{""cut_target"": 133, ""harmful_exit"": 148, ""neutral_exit"": 1692, ""no_active_exit"": 571, ""no_exit_replay"": 515, ""saved_stop"": 190, ""timeout_improved"": 345}","{""candidate_after_baseline_exit"": 478, ""candidate_after_max_hold"": 10, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2508, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,120000,0,3079,515,2508,571,363,615,2101,-381641,-123.94965898018837,-102.0,-337913,-109.7476453393959,-102.0,43728,14.202013640792465,0.0,17.435406698564595,0.0,766,282,1460,0.7309160305343512,1048,0.7032584549721076,240,139016,176,169015,526,102290,0,0,241306,197578,False,True,292.6,8,74,1,487,1,0,515,3079,0,0,3,"{""cut_target"": 176, ""harmful_exit"": 106, ""neutral_exit"": 1460, ""no_active_exit"": 571, ""no_exit_replay"": 515, ""saved_stop"": 240, ""timeout_improved"": 526}","{""candidate_after_baseline_exit"": 487, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2508, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,120000,50,3079,515,2508,571,363,615,2101,-535591,-173.94965898018836,-152.0,-491863,-159.74764533939592,-152.0,43728,14.202013640792465,0.0,17.435406698564595,0.0,766,282,1460,0.7309160305343512,1048,0.7032584549721076,240,139016,176,169015,526,102290,0,0,241306,197578,False,True,292.6,8,74,1,487,1,0,515,3079,0,0,3,"{""cut_target"": 176, ""harmful_exit"": 106, ""neutral_exit"": 1460, ""no_active_exit"": 571, ""no_exit_replay"": 515, ""saved_stop"": 240, ""timeout_improved"": 526}","{""candidate_after_baseline_exit"": 487, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2508, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,120000,100,3079,515,2508,571,363,615,2101,-689541,-223.94965898018836,-202.0,-645813,-209.74764533939592,-202.0,43728,14.202013640792465,0.0,17.435406698564595,0.0,766,282,1460,0.7309160305343512,1048,0.7032584549721076,240,139016,176,169015,526,102290,0,0,241306,197578,False,True,292.6,8,74,1,487,1,0,515,3079,0,0,3,"{""cut_target"": 176, ""harmful_exit"": 106, ""neutral_exit"": 1460, ""no_active_exit"": 571, ""no_exit_replay"": 515, ""saved_stop"": 240, ""timeout_improved"": 526}","{""candidate_after_baseline_exit"": 487, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2508, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,120000,150,3079,515,2508,571,363,615,2101,-843491,-273.94965898018836,-252.0,-799763,-259.7476453393959,-252.0,43728,14.202013640792465,0.0,17.435406698564595,0.0,766,282,1460,0.7309160305343512,1048,0.7032584549721076,240,139016,176,169015,526,102290,0,0,241306,197578,False,True,292.6,8,74,1,487,1,0,515,3079,0,0,3,"{""cut_target"": 176, ""harmful_exit"": 106, ""neutral_exit"": 1460, ""no_active_exit"": 571, ""no_exit_replay"": 515, ""saved_stop"": 240, ""timeout_improved"": 526}","{""candidate_after_baseline_exit"": 487, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2508, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-700,120000,200,3079,515,2508,571,363,615,2101,-997441,-323.94965898018836,-302.0,-953713,-309.7476453393959,-302.0,43728,14.202013640792465,0.0,17.435406698564595,0.0,766,282,1460,0.7309160305343512,1048,0.7032584549721076,240,139016,176,169015,526,102290,0,0,241306,197578,False,True,292.6,8,74,1,487,1,0,515,3079,0,0,3,"{""cut_target"": 176, ""harmful_exit"": 106, ""neutral_exit"": 1460, ""no_active_exit"": 571, ""no_exit_replay"": 515, ""saved_stop"": 240, ""timeout_improved"": 526}","{""candidate_after_baseline_exit"": 487, ""candidate_after_max_hold"": 1, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2508, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-1000,30000,0,3079,515,2550,529,270,424,2385,-453851,-147.40207859694706,-102.0,-424162,-137.7596622279961,-102.0,29689,9.642416368950958,0.0,11.642745098039216,0.0,374,224,1952,0.6254180602006689,598,0.5859400086367635,103,82726,79,76090,271,58271,0,0,140997,111308,False,True,130.1,8,74,1,361,85,0,515,3079,0,0,3,"{""cut_target"": 79, ""harmful_exit"": 145, ""neutral_exit"": 1952, ""no_active_exit"": 529, ""no_exit_replay"": 515, ""saved_stop"": 103, ""timeout_improved"": 271}","{""candidate_after_baseline_exit"": 361, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2550, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
1000,-1000,30000,50,3079,515,2550,529,270,424,2385,-607801,-197.40207859694706,-152.0,-578112,-187.7596622279961,-152.0,29689,9.642416368950958,0.0,11.642745098039216,0.0,374,224,1952,0.6254180602006689,598,0.5859400086367635,103,82726,79,76090,271,58271,0,0,140997,111308,False,True,130.1,8,74,1,361,85,0,515,3079,0,0,3,"{""cut_target"": 79, ""harmful_exit"": 145, ""neutral_exit"": 1952, ""no_active_exit"": 529, ""no_exit_replay"": 515, ""saved_stop"": 103, ""timeout_improved"": 271}","{""candidate_after_baseline_exit"": 361, ""candidate_after_max_hold"": 85, ""lifecycle_without_exit_replay"": 515, ""no_candidate"": 74, ""none"": 2550, ""not_active_exit_eligible"": 1, ""stale_data_no_action"": 8}"
